affectionatte,affectionate
vanish,varnish
fliht,flight
fligt,flight
fight,flight
flights,flight
filght,flight
fliget,flight
transfering,transferring
precison,precision
precition,precision
precission,precision
pricision,precision
precesion,precision
presision,precision
prcision,precision
demaned,demand
stolern,stolen
stolon,stolen
stollen,stolen
stowlen,stolen
stopen,stolen
conseption,conception
work_men,workmen
indefintely,indefinitely
indefinitaly,indefinitely
indeninitely,indefinitely
indefinately,indefinitely
indeffinitely,indefinitely
indefinetely,indefinitely
indefiniately,indefinitely
indefinitly,indefinitely
indefinitily,indefinitely
indefenitely,indefinitely
indifinitely,indefinitely
indefnitely,indefinitely
homeworks,homework
home_work,homework
behaviour,behavior
mostache,moustache
egnineers,engineers
engieneers,engineers
shortend,shortened
Itlay,Italy
ecxtasy,ecstasy
ecatasy,ecstasy
ecstacy,ecstasy
exstasy,ecstasy
ectasy,ecstasy
red,rid
chauffuer,chauffeur
chauffer,chauffeur
ampile,ample
idealogies,ideologies
simulated,stimulated
kimona,kimono
orentated,orientated
widly,widely
esteimed,esteemed
estiemed,esteemed
esteeme,esteemed
estemed,esteemed
asteemed,esteemed
estemmed,esteemed
esteened,esteemed
esteamed,esteemed
essteemed,esteemed
advice,advise
higer,higher
literture,literature
literiture,literature
cartrige,cartridge
restraunt,restraint
negociate,negotiate
cemment,cement
sement,cement
oving,moving
moveing,moving
sagatious,sagacious
wierd,weird
werd,weird
louer,lower
equaled,equalled
chek,cheek
cheak,cheek
chikens,chickens
enybody,anybody
any_body,anybody
anaylsis,analysis
anlaysis,analysis
anolysis,analysis
analyses,analysis
analisis,analysis
anallysis,analysis
analaysis,analysis
analysys,analysis
analyisis,analysis
analsis,analysis
annalysis,analysis
chear,cheer
enge,edge
egde,edge
edg,edge
eage,edge
hedge,edge
edege,edge
ege,edge
machinary,machinery
stateing,stating
endevour,endeavour
presum,presume
qustions,questions
contanent,continent
contenent,continent
contiment,continent
continient,continent
continet,continent
continect,continent
continant,continent
contienent,continent
continnent,continent
table,tables
tablt,tablet
tablit,tablet
govermental,governmental
exsibition,exhibition
exhibation,exhibition
exhitition,exhibition
exhebition,exhibition
exibition,exhibition
excibition,exhibition
exhibtion,exhibition
complant,complaint
systemetically,systematically
egnore,ignore
colect,collect
depleated,depleted
translaters,translators
acclimitization,acclimatization
essencial,essential
essentual,essential
esential,essential
eminate,emanate
undestood,understood
cloun,clown
selfeshness,selfishness
sucer,saucer
sarcer,saucer
sancer,saucer
scaucer,saucer
caucer,saucer
sauer,saucer
sacuer,saucer
suacer,saucer
seucer,saucer
sauser,saucer
saurcer,saucer
sacer,saucer
statelly,stately
graudually,gradually
gradualley,gradually
gradully,gradually
gragually,gradually
gradjually,gradually
gradualy,gradually
graddually,gradually
crises,crisis
addoptive,adoptive
innoculate,inoculate
head_master,headmaster
heardmaster,headmaster
head-master,headmaster
hedmaster,headmaster
perpindicular,perpendicular
altemeter,altimeter
altimiter,altimeter
altometer,altimeter
altimeeter,altimeter
atlimeter,altimeter
atimeter,altimeter
altameter,altimeter
alti_meter,altimeter
altimeater,altimeter
altimetre,altimeter
alltimeter,altimeter
eltimeter,altimeter
altimetor,altimeter
volonteering,volunteering
volounteering,volunteering
voilins,violins
completeing,completing
completting,completing
Completing,completing
compleating,completing
complecting,completing
complting,completing
Roys,Roy
complementary,complimentary
tom-boy,tomboy
tom_boy,tomboy
vagaband,vagabond
vagabong,vagabond
vagbond,vagabond
fagabond,vagabond
vagebond,vagabond
vagabord,vagabond
vogabond,vagabond
vagobond,vagabond
vagalond,vagabond
vagabound,vagabond
extroordinary,extraordinary
extraordnary,extraordinary
extraordunary,extraordinary
extraordainary,extraordinary
extriordinary,extraordinary
extraoridinary,extraordinary
extraordinory,extraordinary
extrordinary,extraordinary
ex_traordinary,extraordinary
extraordenary,extraordinary
extra-ordinary,extraordinary
extraordonary,extraordinary
extraorinary,extraordinary
extaordinary,extraordinary
extreordinary,extraordinary
extarordinary,extraordinary
extraordanary,extraordinary
extra_ordinary,extraordinary
extroardinary,extraordinary
stiches,stitches
tent,tenth
qustion,question
queston,question
lang,long
log,long
Evey,Every
prettyer,prettier
summer_time,summertime
preform,perform
analize,analyze
analyse,analyze
section,sections
fiels,files
girlfriend,girlfriends
serching,searching
colth,cloth
clath,cloth
fild,filed
Autin,Austin
juniour,junior
junoir,junior
junier,junior
junor,junior
juinor,junior
jounior,junior
rasing,raising
consisit,consist
declaratrions,declarations
hasen't,hasn't
todya,today
to_day,today
calld,called
assosiated,associated
assocaited,associated
asociated,associated
assiciated,associated
worth_while,worthwhile
worthwile,worthwhile
whorthwhile,worthwhile
commisioner,commissioner
comissioner,commissioner
interbread,interbreed
manoeuverability,manoeuvrability
rainey,rainy
leamon,lemon
lemen,lemon
pech,peach
pease,peace
tower,towers
polishes,polishers
mice,nice
neice,nice
nise,nice
peters,peter's
problem,problems
hellping,helping
halping,helping
jobcenter,jobcentre
jobcente,jobcentre
jobcetre,jobcentre
potery,pottery
happyer,happier
vise,vice
Malcom,Malcolm
liquify,liquefy
remitt,remit
bulltin,bulletin
bullotin,bulletin
bullitin,bulletin
bulletun,bulletin
bullettin,bulletin
bulletien,bulletin
bullutin,bulletin
bulletion,bulletin
bulleton,bulletin
bullentin,bulletin
bulletain,bulletin
Bulletin,bulletin
bulletins,bulletin
buletin,bulletin
builetin,bulletin
bulleten,bulletin
impationt,impatient
weigths,weights
narative,narrative
scoll,scroll
onice,once
one,once
onece,once
isued,issued
resistence,resistance
dispell,dispel
windey,windy
winde,windy
prophesy,prophecy
prophacy,prophecy
uphole,uphold
disposol,disposal
dissposal,disposal
disposial,disposal
laguages,languages
stabel,stable
includ,include
inclued,include
dand,dandy
dande,dandy
confimation,confirmation
comfirmation,confirmation
confurmation,confirmation
conformation,confirmation
confermation,confirmation
seiced,seized
seazed,seized
siezed,seized
seiged,seized
seezed,seized
seize,seized
sized,seized
ceized,seized
seised,seized
spon,spoon
wishies,wishes
wishis,wishes
wiches,wishes
wishas,wishes
whishes,wishes
wisher,wishes
wishs,wishes
wisches,wishes
anymore,any_more
driking,drinking
paternaty,paternity
nots,notes
weak's,week's
weeks,week's
weeks',week's
delt,dealt
notted,noted
smaler,smaller
prosession,procession
foled,fold
fould,fold
enamored,enamoured
renunion,reunion
plimsoles,plimsolls
plimsols,plimsolls
folf,folk
fokl,folk
foak,folk
folke,folk
falk,folk
folks,folk
fock,folk
fouk,folk
folck,folk
folh,folk
Folk,folk
fok,folk
univeristies,universities
univesities,universities
unavailble,unavailable
finde,find
fined,find
fond,find
fidn,find
fid,find
fin,find
wating,waiting
watting,waiting
waitng,waiting
capitol,capital
amunition,ammunition
choose,chose
degre,degree
pusing,pushing
youngeist,youngest
disired,desired
expore,explore
explor,explore
seperation,separation
fery,ferry
preforation,perforation
groupsex,group_sex
pickel,pickle
lager,larger
large,larger
leaveing,leaving
leving,leaving
coloration,colouration
sugests,suggests
meths_powered,meths-powered
dads,dad's
snoby,snobby
enitials,initials
initails,initials
initial,initials
initihls,initials
inicials,initials
initals,initials
intials,initials
inetials,initials
inisials,initials
fevorishly,feverishly
shuvel,shovel
shovle,shovel
alpple,apple
appel,apple
appre,apple
appple,apple
apply,apple
appe,apple
aple,apple
depudy,deputy
decyphered,deciphered
moter,motor
duk,duck
aply,apply
galleped,galloped
gallped,galloped
galoped,galloped
cordonning,cordoning
feed,fed
fea,fee
frome,from
frrom,from
form,from
forom,from
fro,from
fram,from
fraom,from
frm,from
fom,from
streem,stream
strem,stream
forg,frog
faw,few
fw,few
eximination,examination
examiniation,examination
examiantion,examination
examanation,examination
exmination,examination
weping,weeping
timeing,timing
possesion,possession
posession,possession
parliment,parliament
parch,porch
porth,porch
musican,musician
coaperate,cooperate
coperate,cooperate
sor,sore
rabit,rabbit
wemen,women
wmen,women
wome,women
weomen,women
wamen,women
wumen,women
woemn,women
wimen,women
womem,women
wommen,women
woman,women
womin,women
womon,women
wonen,women
wowen,women
sadle,saddle
saddel,saddle
stratigically,strategically
lomber,lumber
luber,lumber
acrued,accrued
accruid,accrued
accruded,accrued
acrrued,accrued
accrude,accrued
accrud,accrued
accrue,accrued
accrured,accrued
accured,accrued
accruved,accrued
accroued,accrued
proff,proof
proprietory,proprietary
propietary,proprietary
tare,tar
inaccessable,inaccessible
inacessible,inaccessible
inaccesible,inaccessible
villin,villain
villian,villain
carret,carrot
somthing,something
somethig,something
some_thing,something
somethink,something
som_thing,something
sometheing,something
some-thing,something
tain,tan
tane,tan
ser,sir
set,sit
site,sit
sot,sit
sist,sit
siet,sit
sat,sit
bouyant,buoyant
sex,six
fortuneate,fortunate
dependant,dependent
in_stead,instead
insted,instead
sen,sin
sine,sin
typwriter,typewriter
atend,attend
marsks,masks
maks,masks
marks,masks
perjery,perjury
abouse,abuse
rist,wrist
unbeleiver,unbeliever
ight,light
interupted,interrupted
interrpted,interrupted
crowling,crawling
cooly,coolly
unjustefied,unjustified
mathmaticians,mathematicians
derest,dearest
look,looks
lookes,looks
interpretter,interpreter
bages,badges
supperior,superior
caroles,carols
bannar,banner
baner,banner
permanet,permanent
perminent,permanent
permenent,permanent
pemanent,permanent
permanant,permanent
chosse,choose
chose,choose
chouse,choose
choos,choose
butlins,Butlins
ornge,orange
orang,orange
coverd,covered
coverted,covered
hoilday,holiday
holday,holiday
holaday,holiday
holliday,holiday
crouds,crowds
crush,crash
crach,crash
contension,contention
materiel,material
flow,flew
ambision,ambition
satelites,satellites
republician,republican
fleed,fled
flead,fled
succesor,successor
fest,feast
trimed,trimmed
trape,trap
eratic,erratic
upheavels,upheavals
protem,pro_tem
Nexe,Next
fornoon,forenoon
Wiich,Which
ouer,our
ous,our
out,our
oure,our
oar,our
owr,our
hour,our
or,our
ouht,out
aut,out
ut,out
owt,out
ou,out
ot,out
catagory,category
outtings,outings
performes,performs
disaggreagte,disaggregate
atentively,attentively
sacrafice,sacrifice
sarifice,sacrifice
provisoe,proviso
dictionery,dictionary
dictonary,dictionary
promtly,promptly
additonal,additional
kippur,kipper
feasable,feasible
convesation,conversation
hense,hence
boquet,bouquet
bonet,bonnet
intutively,intuitively
galanized,galvanized
galvantized,galvanized
galvenized,galvanized
galvinized,galvanized
galvanize,galvanized
gelvanized,galvanized
galvanzied,galvanized
galvanised,galvanized
galvonized,galvanized
calvanized,galvanized
effervesent,effervescent
whimp,wimp
does'nt,doesn't
doesnt,doesn't
doesnet,doesn't
waggin,wagging
theer,their
theri,their
thier,their
ther,their
thrir,their
Wing,Wings
shel,shell
shall,shell
shalf,shelf
shalow,shallow
diminsh,diminish
insitution,institution
Cataline,Catalina
suceeded,succeeded
secceeded,succeeded
succeded,succeeded
borring,boring
boaring,boring
recher,richer
patiants,patients
arrouse,arouse
coalesed,coalesced
sincerety,sincerity
accademically,academically
leveled,levelled
unbearible,unbearable
afriad,afraid
affraid,afraid
angles,angle
angel,angle
agentcy,agency
whch,which
whihc,which
whcih,which
weich,which
whih,which
wgich,which
whic,which
wich,which
whitch,which
savagly,savagely
center,centre
hwo,who
whoy,who
whow,who
woh,who
whoe,who
wo,who
ho,who
why,who
glass,class
clas,class
clars,class
vitamines,vitamins
discourge,discourage
pip,pipe
piper,pipe
veracular,vernacular
movei,movie
marg,marge
levetated,levitated
aggreed,agreed
agred,agreed
planing,planning
taxanomic,taxonomic
feare,fear
feer,fear
fithy,filthy
plesed,pleased
substracting,subtracting
nerer,nearer
babeish,babyish
pastural,pastoral
suroundings,surroundings
corridoored,corridored
pinao,piano
paino,piano
locar,local
locol,local
lockl,local
councellor,counsellor
spund,spun
watcheing,watching
waching,watching
plantiff,plaintiff
midnigth,midnight
opthalmology,ophthalmology
wones,ones
one's,ones
one,ones
word,words
marride,married
marryied,married
marreid,married
marriad,married
maried,married
marred,married
marrid,married
economtric,econometric
vew,view
veiw,view
avaliable,available
avilable,available
availabe,available
availiable,available
avalable,available
availible,available
avaiable,available
availble,available
expell,expel
Thinkng,Thinking
use_to,used_to
voilet,violet
vilet,violet
adquires,acquires
giuldhall,guildhall
guild-hall,guildhall
guild_hall,guildhall
brad,braid
Galations,Galatians
crual,cruel
genies,genius
Genius,genius
genios,genius
geneus,genius
geneius,genius
genous,genius
geniues,genius
genuis,genius
jenius,genius
genis,genius
genious,genius
genus,genius
closd,closed
storeis,stories
storise,stories
stores,stories
brought,bought
boght,bought
abbility,ability
abilitey,ability
abilaty,ability
abillity,ability
ablity,ability
abilty,ability
extravagent,extravagant
goy,joy
agencyes,agencies
aggencies,agencies
agecies,agencies
agences,agencies
agenices,agencies
agensies,agencies
angencies,agencies
agenies,agencies
agentcies,agencies
agenties,agencies
agencsies,agencies
agencyies,agencies
embarassment,embarrassment
embarrasment,embarrassment
jub,job
juob,job
jod,job
gob,job
spol,spoil
momento,memento
life_boat,lifeboat
tremelo,tremolo
wilow,willow
gran,grain
santa_clus,santa_claus
safaly,safely
savely,safely
saftly,safely
safly,safely
comando,commando
woll,wall
enviornments,environments
enviroments,environments
respct,respect
motor_bike,motorbike
desent,decent
decant,decent
descent,decent
sepaphore,semaphore
nickle,nickel
panted,painted
suficient,sufficient
suffecient,sufficient
sufficent,sufficient
suffichent,sufficient
sufficiant,sufficient
surficient,sufficient
laste,last
lass,last
lost,last
lats,last
lnst,last
list,last
lust,last
lasd,last
lase,last
lat,last
lsat,last
larst,last
repatition,repetition
repitition,repetition
prosent,present
preasent,present
presant,present
abondoned,abandoned
fearfull,fearful
choises,choices
wull,will
ill,will
wil,will
well,will
wiil,will
iwll,will
wiull,will
perservered,persevered
depeciation,depreciation
deppreciation,depreciation
wile,wild
weild,wild
suply,supply
quick_tempered,quick-tempered
thous,thus
incouragement,encouragement
roaster,rooster
roster,rooster
pilgrimmages,pilgrimages
perhapse,perhaps
perheaps,perhaps
perhapes,perhaps
perhasp,perhaps
perhpas,perhaps
privilages,privileges
priviledges,privileges
priveleges,privileges
cros,cross
memeber,member
menber,member
mysogynist,misogynist
get,gets
priveleged,privileged
granduer,grandeur
difficut,difficult
dificult,difficult
diffacult,difficult
diffucult,difficult
slav,slave
premeire,premiere
concieved,conceived
diagree,disagree
deploma,diploma
best,beast
overcrowed,overcrowded
sudent,student
